date,AOV,conversion_rate,CPA,CPC,CPE,ROAS,RPC,clicks,impressions,revenue,spend,purchases
2021-02-01,1.0,0.002770083102493,411.61,1.1401974219759927,,0.0,0.0,1083,35272.0,3.0,1234.83,3
2021-03-01,0.6,0.00100120144173,840.21,0.8412172036443731,,0.0,0.0,4994,233220.0,3.0,4201.04,5
2021-04-01,1.0,0.0010321692757612,923.2,0.952894157749871,,0.0,0.0,5813,250031.0,6.0,5539.17,6
2021-05-01,1.0,0.0017179178835251,452.93,0.7780989238962378,,0.0,0.0,5821,213989.0,10.0,4529.31,10
2021-07-01,1.0,0.0009839878343322,526.95,0.5185089662760534,,0.0,0.0,11179,338767.0,11.0,5796.41,11
2021-08-01,0.4285714285714285,0.0021955044432828,249.31,0.5473600265551489,,0.0,0.0,9565,201313.0,9.0,5235.5,21
2021-09-01,0.2702702702702703,0.0026250443419652,173.45,0.4553125328130543,1.2519762290284822,0.0,0.0,14095,688131.0,10.0,6417.63,37
2021-10-01,0.3428571428571428,0.0021056431235711,191.58,0.4034088296233907,0.8431361204576889,0.0,0.0,16622,1066517.0,12.0,6705.46,35
2021-11-01,0.5,0.000565163332203,809.84,0.4576890827399118,0.1837944403340747,0.0,0.0,17694,1376668.0,5.0,8098.35,10
2022-01-01,357.0,5.82886453718e-05,5603.42,0.3266157612497085,0.4037046109510086,0.06,0.02,17156,1803260.0,357.0,5603.42,1
2022-02-01,332.47,0.0001720430107526,1099.41,0.1891449462365591,0.2575925492033739,0.3,0.06,11625,1610903.0,664.94,2198.81,2
2022-03-01,1468.274285714286,0.0007006305675107,318.67,0.223272945651086,0.3626007802340703,4.61,1.03,9991,1296874.0,10277.92,2230.72,7
2022-04-01,883.4133333333334,0.0008558387219475,291.13,0.2491584252567516,0.2387380410022779,3.03,0.76,10516,1373998.0,7950.72,2620.15,9
2022-05-01,2909.4675,0.0009996251405722,313.85,0.31373626202674,0.3009506538415438,9.27,2.91,8003,746128.0,23275.74,2510.83,8
2022-06-01,2432.075,0.0006762468300929,580.25,0.392392888419273,0.696161948110378,4.19,1.64,5915,493649.0,9728.3,2321.0,4
2022-07-01,1288.6963636363637,0.0016956990904886,230.51,0.3908724723292739,2.0187816305732484,5.59,2.19,6487,588640.0,14175.66,2535.59,11
2022-08-01,852.9925,0.0010343935867597,385.18,0.398432436126196,0.149651617745617,2.21,0.88,7734,701275.0,6823.94,3081.48,8
2022-09-01,2777.056666666667,0.0004480955937266,872.96,0.3911680927557878,1.3769034600420609,3.18,1.24,6695,587655.0,8331.17,2618.87,3
2022-10-01,1040.1325,0.0006497725795971,555.27,0.3607978216374269,317.29591285714287,1.87,0.68,6156,651184.0,4160.53,2221.07,4
2022-11-01,1533.0120833333333,0.0048250904704463,113.5,0.5476356063530358,34.049243825000005,13.51,7.4,4974,437137.0,36792.29,2723.94,24
2022-12-01,1161.2890000000002,0.0023441162681669,229.96,0.5390595518049696,0.1764059564283522,5.05,2.72,4266,379831.0,11612.89,2299.63,10
2023-01-01,1129.1975,0.001401296198984,304.97,0.4273479453494482,0.1403433858720662,3.7,1.58,5709,446978.0,9033.58,2439.73,8
2023-02-01,1143.109090909091,0.0017845554834523,201.15,0.3589681030175211,0.1214756731814438,5.68,2.04,6164,423557.0,12574.2,2212.68,11
2023-03-01,1558.6733333333332,0.0016841317365269,258.29,0.4349985250748503,1.6020896747070985,6.03,2.63,5344,458854.0,14028.06,2324.63,9
2023-04-01,1101.25375,0.0009210223347916,433.21,0.3989945554915957,0.1947113157480757,2.54,1.01,8686,685119.0,8810.03,3465.67,8
2023-05-01,1127.62,0.0006459113809585,601.37,0.3884323146880247,0.6896455385321101,1.88,0.73,7741,674386.0,5638.1,3006.85,5
2023-06-01,1396.808,0.0007586102260658,967.02,0.7335892409346078,0.0865711748581046,1.44,1.06,6591,436717.0,6984.04,4835.09,5
2023-07-01,505.49,0.0001981571386109,1930.2,0.3824838408798177,0.0679398357297478,0.26,0.1,10093,369626.0,1010.98,3860.41,2
2023-08-01,701.2389473684209,0.0074495197020192,80.82,0.6020836434032543,0.1222525541358172,8.68,5.22,5101,276375.0,26647.08,3071.23,38
2023-09-01,1353.2860714285714,0.0060422960725075,113.26,0.6843385504963314,0.1688977866957818,11.95,8.18,4634,295822.0,37892.01,3171.22,28
2023-10-01,367.5993333333333,0.0028620492272467,173.46,0.4964547599694714,0.1290762673380295,2.12,1.05,5241,286310.0,5513.99,2601.92,15
2023-11-01,869.5630917243951,0.0074158846417944,94.55,0.7011761216754406,0.1363418818806522,9.2,6.45,21845,1200653.0,140869.22,15317.19,162
2023-12-01,1267.330714285714,0.001738050900062,249.38,0.4334419965238982,0.2784634935396395,5.08,2.2,8055,426557.0,17742.63,3491.38,14
2024-01-01,1304.7836842105264,0.0039256198347107,128.18,0.5031816920454545,0.1298429552155252,10.18,5.12,9680,670168.0,49581.78,4870.8,38
2024-02-01,798.7748717948718,0.002982335398027,151.61,0.4521572354515561,0.2207197046548956,5.27,2.38,13077,643506.0,31152.22,5912.86,39
2024-03-01,1198.4283333333333,0.0016211834639286,255.82,0.4147290216157794,0.3922596751852798,4.68,1.94,7402,508877.0,14381.14,3069.82,12
2024-04-01,2264.3390000000004,0.0037016472330186,185.0,0.6848204786229872,0.8149967061674009,12.24,8.38,5403,350137.0,45286.78,3700.09,20
2024-05-01,1734.614,0.0026945099360053,269.05,0.7249639912428427,0.1099709844374278,6.45,4.67,14845,935322.0,69384.56,10762.09,40
2024-07-01,920.065625,0.0026945099360053,287.11,0.7736140836982148,0.2175160011837681,3.2,2.48,5938,457935.0,14721.05,4593.72,16
2024-08-01,1426.7651724137932,0.0059732234809474,129.41,0.7729837907312049,0.1783921806341208,11.03,8.52,4855,335468.0,41376.19,3752.84,29
2024-09-01,758.2215151515153,0.0058396743939125,121.14,0.7074242498672801,2.994497704868914,6.26,4.43,5651,368716.0,25021.31,3997.65,33
2024-10-01,1064.2784615384617,0.0019699954538566,282.81,0.5571264553720261,2.033449933075221,3.76,2.1,6599,427384.0,13835.62,3676.48,13
